6295210032-905845,6295210420-317808182,6312699084-1442994745,6320750684-227445777,6320750684-798526613,6325571282-5119058619,6328582767-1221270123,6334728421-711287,6334729183-431072784,6334729183-3306364932,6336594489-1271021,6336594489-1270312,6336594489-6899129,6336594489-38657103,6336594489-463298829,6336594489-4802140024,6336594489-1268205,6336594489-17504609,6336594489-3375704979,6336594489-257410096,6336594489-659891330,6336594489-3312169912,6336594489-1342749,6336594489-6658177,6336594489-351636799,6336594489-418741486,6336594489-1301828,6336594489-155470766,6336594489-6566785,6336594489-2538311,6336594489-4820013687,6336594489-6038435654,6336594489-4478641660,6336594489-38737478,6336594489-2851638,6336594489-4751642351,6336594489-1436501713,6336594489-1271465,6336594489-766873444,6336594489-257500428,6336594489-217519477,4665896876-6570808,6312699084-4304177436,6312699084-182863211,6318602032-6608514,6325573287-257396002,6334725571-8055715,6334728421-4802132527,6336176509-704503162,6336176509-1302287,6336594489-227416209,6336594489-351638035,6336594489-351634839,6336594489-2056283431,6336594489-347770360,6336594489-1302287,6336594489-418901231,6336594489-599620,6336594489-1303326,6336594489-4027200724,6336594489-638224,6336594489-1303455,6336594489-1808242117,6336594489-3625978748,6336594489-3571937688,6336594489-257337346,6336594489-336030135,6336594489-3241168570,6336594489-2851863,6336594489-2097976076,6336594489-704543854,6336687119-4819935267,4665896876-336059045,4665897969-4820110723,6312699084-351622874,6320750684-3605497855,6328582767-4820097093,6328582767-4820367467,6334728421-3605310751,6336171822-4802136717,6336176509-903757,6336594489-3349159819,6336594489-318388126,6336594489-3829174,6336594489-337885583,6336594489-4853099293,6336594489-4486474265,6336594489-4303300338,6336594489-765681,6336594489-3233481955,6336594489-1335208,6336594489-1438974691,6336594489-317477965,6336594489-4246114621,6336594489-4820184999,6336594489-1436775206,6336594489-337866794,6336594489-4820109693,6336687119-3463806402,6318655893-4802146889,6334728421-6565171,6334729835-351605920,6336171822-518460527,6336176509-766861936,6336594489-63691342,6336594489-32056182,6336594489-257406759,6336594489-2924214499,6336594489-336047573,6336594489-4820310542,6336594489-16915966,6336594489-906880,6336594489-1093607,6336594489-4820223735,6336594489-284739134,6336594489-660921,6336594489-317514562,6336594489-294980400,6336594489-2197178548,6336594489-305378448,6336594489-4246106222,6336594489-6566597,6336594489-708496208,6336687119-9748274,6312699084-599610,6334728421-227419854,6334728421-597205677,6336171822-4820092463,6336176989-6640632,6336594489-4820221388,6336594489-3001375393,6336594489-2072118296,6336594489-3828990,6336594489-1203875096,6336594489-257335614,6336594489-418535,6336594489-294871462,6336594489-1436356498,6336594489-628339429,6336594489-4302771449,6336594489-3550359734,6336594489-13009313,6336594489-38674122,6336594489-4547281317,6336594489-257337632,6336594489-854309544,6336594489-294955309,6336594489-336074262,6336594489-127937773,6336687119-7776486,6312699084-1331724,6325145395-317486514,6325570754-4938563404,6325571282-207833376,6334725571-5118955112,6334725571-351622248,6336171822-1436323957,6336594489-4302787106,6336594489-257405090,6336594489-2851837,6336594489-3365105394,6336594489-376218267,6336594489-1426111101,6336594489-351650087,6336594489-8055700,6336594489-17504087,6336594489-2279516090,6336594489-1303743,6336594489-1962383516,6336594489-317485915,6336594489-431039579,6336594489-294849420,6336594489-934745121,6336594489-4820094424,6336594489-227410339,6336594489-717233,4665896876-3383067123,6312699084-5918146152,6312699084-156579103,6312699084-400512653,6325570754-1301828,6328582767-1267346,6334725571-1538261321,6334729183-257349220,6336594489-208900211,6336594489-448781616,6336594489-4802143174,6336594489-1338599,6336594489-1093423,6336594489-294847087,6336594489-4820031883,6336594489-3267647553,6336594489-317489994,6336594489-765926,6336594489-1094899,6336594489-4820140083,6336594489-904564,6336594489-6566541,6336594489-6569551,6336594489-317484331,6336594489-3084579556,6336594489-1436697174,6336687119-478267407,6325570754-1199483113,6334725571-6565205,6334728421-284757924,6336169771-3208136969,6336176509-63690154,6336594489-38746088,6336594489-6289704471,6336594489-938210976,6336594489-1326853,6336594489-431072928,6336594489-4820094953,6336594489-3208136969,6336594489-638368,6336594489-610583527,6336594489-231615899,6336594489-2860111115,6336594489-1391435083,6336594489-351594711,6336594489-351619552,6336594489-4489441050,6336594489-2891240713,516580766-672514,6312699084-1273180,6336594489-6565370,6336594489-1313142582,6336594489-351626708,6336594489-4820103578,6336594489-446200481,6336594489-4820234513,6336594489-448760066,6336594489-3640980664,6336594489-2421295640,6336594489-336046047,6336594489-431074279,6336594489-4802506090,6336594489-351642841,4969889774-4820096477,5310458090-1274749,6328582767-41,6336169771-4802136717,6336594489-5773368,6336594489-1806430597,6336594489-431038858,6336594489-3721339750,6336594489-1126182919,6336594489-1436493891,6336594489-789138574,6336594489-294894047,6336594489-418565,6336594489-431038265,6336594489-1343816,6336594489-17504053,6336594489-1273307,6336594489-329248550,6336594489-1093077,6336594489-4217351278,6336594489-6567474,6336594489-38650876,4665896876-4479483611,4969889774-5783016,6312699084-1274575,6312699084-1315048,6328582767-6194697916,6334729183-181811372,6336169771-155127154,6336171822-3231060050,6336594489-317477827,6336594489-1436474411,6336594489-336047524,6336594489-6566939,6336594489-2924102028,6336594489-464249387,6336594489-6567864,6336594489-38736797,6336594489-705621,6336594489-3890307464,6336594489-4820218075,6336687119-4802501726,5844213834-1271015,6312699084-1094682,6312699084-431788183,6320750684-2899249543,6333624669-1339787,6336171822-1339787,6336594489-3605410854,6336594489-372629247,6336594489-766000,6336594489-797798348,6336594489-3314598368,6336594489-3108313461,6336594489-4820793366,6336594489-3268073719,6336594489-682322,6336594489-3349173795,6336594489-38673926,6336594489-1339787,4665896876-351607163,6312699084-1093649,6312699084-1273074,6328573729-2357190483,6334725571-30790113,6336594489-1340379,6336594489-6565361,6336594489-323143631,6336594489-284739139,6336594489-294816714,6336594489-4820294844,6336594489-1301820,6336594489-2006576542,6336594489-3365958041,6336594489-317346630,6336594489-4302667995,6336594489-6607990,6336594489-294816706,6336594489-431045494,6336594489-1332278,6336594489-682454,6336687119-1333931,6336687119-3314544980,4976640104-38691774,6312699084-602982,6320745723-4802892015,6320750684-3306027321,6334725571-4802125400,6334725571-115400882,6336170425-3626098114,6336171822-2851263,6336171822-711219,6336171822-4302816019,6336594489-6566601,6336594489-902902,6336594489-2745720035,6336594489-16918655,6336594489-257335748,6336594489-329150663,6336594489-351604301,6336594489-4820072458,6336594489-294863042,6336594489-336041158,6336594489-32085963,6336594489-1436303890,6336594489-418586,6336594489-16915754,6336594489-227445811,6336594489-38684718,6336594489-1436480453,6336687119-1436488636,6312699084-5435123346,6312699084-257498566,6334725571-3584281262,6336176509-2514787991,6336594489-284739135,6336594489-4477021752,6336594489-4802501726,6336594489-1331689,6336594489-904052,6336594489-2372872938,6336594489-2752321820,6336594489-4477517044,6336594489-4881207024,6336594489-345801871,6336594489-1272980,6336594489-294847240,6336594489-486816,6336594489-171463881,6336594489-317808177,6336594489-351640488,6336594489-854831238,6336594489-3938717987,6336594489-705834,6336594489-369721816,4665896876-4802519329,6312699084-351651873,6334725571-257336008,6336171822-2608442364,6336594489-4346222838,6336594489-17503800,6336594489-17503804,6336594489-1335148,6336594489-4820238636,6336594489-61734760,6336594489-16908989,6336594489-257388830,6336594489-208016336,6336594489-4874096349,6336594489-294847192,6336594489-8055065,6336594489-257347891,6336594489-227418843,6336594489-63639194,6312699084-6564754,6312699084-2197866720,6312699084-354454093,6312699084-38676903,6312699084-243096,6334725571-789138574,6334725571-4802146986,6334728421-1095787,6336171822-6565076,6336594489-2568167487,6336594489-372630264,6336594489-4083385550,6336594489-6607976,6336594489-336021537,6336594489-326064577,6336594489-1339799,6336594489-336047523,6336594489-2863625659,6336594489-2851659,6336594489-416538759,6336594489-336036420,4665896876-32084542,6312699084-1515533489,6312699084-4302736886,6312699084-963005281,6312699084-6565531,6334725571-1436529948,6334728421-227419850,6336176989-97958666,6336594489-3733058,6336594489-317484582,6336594489-353718034,6336594489-446173168,6336594489-711915,6336594489-6568429,6336594489-6567850,6336594489-4820072882,6336594489-4820144491,6336594489-2922918031,6336594489-4089026711,6336594489-6565532,6336594489-1331993,6336594489-711670,6336594489-451253212,6336594489-3940680452,6336594489-410759799,6336594489-1806789590,6336594489-280277422,6336594489-1272042,6336687119-565037823,6340211531-3594478006,6344520815-2025185582,5844213834-38746124,6312699084-4820019870,6334725571-2786988877,6334725571-46,6336594489-1830445,6336594489-4082833239,6336594489-317468392,6336594489-1094467,6336594489-349031461,6336594489-87264102,6336594489-1436374599,6336594489-274097062,6336594489-1095047,6312699084-400360986,6312699084-351662441,6320739281-6640085,6336171822-599793,6336171822-1306232,6336594489-3231187250,6336594489-6648751,6336594489-1272044,6336594489-3337817283,6336594489-1331726,6312699084-4802904615,6312699084-1303412,6312699084-4142563304,6312699084-431074291,6325145395-351627477,6334725571-1807103,6334728421-4802476235,6334729183-4802476235,6336171822-4802514029,6336594489-1271744,6336594489-1093515,6336594489-3233491818,6336594489-280277421,6336594489-85352383,6336594489-6640654,6336594489-1437073140,6336594489-38728361,6336594489-603110,6336594489-97958663,6336594489-257333194,4665896876-3198220573,6295210032-7776141,6312699084-38713519,6312699084-400626606,6325570754-1270607,6336171822-185072610,6336176509-4820108912,6336176509-351639640,6336594489-539041718,6336594489-672498,6336594489-1301575,6336594489-3242456446,6336594489-2367310220,6336594489-6566266,6336594489-317487214,6336594489-717264,6336594489-97982278,6336594489-2072117986,6336687119-4303317706,6334728421-905614,6336171822-6607771,6336176989-4802140024,6336594489-3936060,6336594489-317808277,6336594489-1338611,6336594489-1436791015,6336594489-410740576,6336594489-3269833998,6336594489-697358889,6312699084-1266955080,6318655893-4802132527,6325570754-4802132527,6336169771-638347,6336594489-2107900409,6336594489-351662846,6336594489-564496659,6336594489-1101987233,6336594489-207929287,6336594489-5399238235,6336594489-2357841111,6336594489-4802122506,6336594489-1275537,6336687119-294772484,6295210420-4802122506,6334729183-336061649,6336171822-908053,6336594489-36152989,6336594489-5069594089,6336594489-1269856,6336594489-1095052,6336594489-1319475918,6336594489-567616,6336594489-3324531985,6336594489-904638,6336687119-2197866720,6336687119-478267530,6343226420-537747028,6312699084-554347872,6325570754-717242,6334725571-1270809,6336594489-4142541040,6336594489-284783798,6336594489-3934141814,6336594489-1335132,6336594489-317497174,6336594489-257502309,6336594489-257349129,6336594489-294949628,6336594489-4820097048,6336594489-227436554,4969889774-8631326,6312699084-1706180935,6312699084-317508468,6328582767-1436731027,6334725571-182863118,6334725571-257337347,6334728421-97958666,6334729183-6608666,6336171822-4802526614,6336176509-1429195363,6336594489-351650064,6336594489-294880060,6336594489-317495588,6336594489-5495692493,6336594489-1429172637,6336594489-717762,6336594489-2106998233,6336687119-7781498,4665896876-672411,6312699084-97922774,6336594489-4820159474,6336594489-217833831,6336594489-3631250831,6336594489-6641711,6336594489-288814610,6336594489-215005574,6336594489-905071,6336687119-3890239861,4665897969-1436374599,5310458090-1326698,6312699084-965473,6320750684-38678677,6334725571-4802478945,6334728421-215890733,6336594489-1339551990,6336594489-257340272,6336594489-484766849,6336594489-4802041305,6336594489-6641399,6336594489-317302972,6336594489-294949629,6336594489-905856,6336594489-284758108,6336594489-97966846,6336594489-63609233,4665897969-1438242528,6328573729-336070885,6336171822-4802517408,6336171822-317477820,6336594489-317487213,6336594489-682278,6336594489-4820076688,6336594489-1275536,6336594489-3312092085,6336594489-6566561,6336594489-294879925,6336594489-351642159,6336594489-228714312,6336594489-257331347,6336687119-3305896582,5844213834-227453726,6312699084-3231304352,6334725571-1304089,6334729183-2097388758,6336594489-904166,6336594489-799179809,6336594489-2097345596,6336594489-4478827198,6336594489-38643412,6336594489-536532595,6336594489-651854500,6336594489-225959266,6336594489-3231267210,6336594489-567599,4665712499-1271578,5007599851-294924868,6312699084-227418729,6312699084-1339593,6312699084-38666306,6312699084-317808371,6320750684-659891330,6328573729-5017317661,6334728421-711368,6336171822-4156739964,6336594489-708467094,6336594489-1193864692,6336594489-1269230,6336594489-798218557,6336594489-3890244007,6336594489-4303390419,6336594489-5125433316,6336594489-1275025,6336594489-6608635,4665896876-6565300,6210690788-8055083,6312699084-6609001,6312699084-1270416,6312699084-907206,6320745723-348348932,6334725571-2072117986,6334725571-4302160766,6334728421-1438974691,6334728421-257410965,6336171822-257345416,6336171822-6683977,6336594489-1436350420,6336594489-340153805,6336594489-854805938,6336594489-3939280589,6336594489-317496479,6336594489-294994825,4665896876-351690620,6312699084-3938908351,6312699084-485241,6312699084-381374,6334728421-3233481955,6334728421-4820095225,6336169771-1436697693,6336171822-682808,6336176509-8343395,6336594489-4498592316,6336594489-16918671,6336594489-4469367029,6336594489-280018467,6336594489-368771442,6336594489-257336011,6336594489-6566938,6336687119-4820216965,4665896876-6912420,6312699084-308077012,6312699084-1274844,6312699084-4802518166,6312699084-317486503,6320745723-1270809,6325570754-7781498,6328582767-4820092870,6334728421-257502309,6334729183-711372,6336171822-16914020,6336171822-907677,6336171822-3242683686,6336594489-6607757,6336594489-309401906,6336594489-1093479,6336594489-602953,6336594489-4820368543,6336594489-30788567,6336594489-2851263,6336594489-1270915,6336594489-3584713190,4665712499-376340911,4665897969-1093654,6111628029-662212,6312699084-5783248,6312699084-63618140,6320745723-354574232,6334725571-4304800784,6334725571-4802514029,6336175762-1322612,6336176989-4820180720,6336594489-6568161,6336594489-284750721,6336594489-906698,6336594489-317498694,6336594489-4246483629,6336594489-336021466,6336687119-354574232,6312699084-4802503736,6312699084-1094599,6312699084-4873178313,6320745723-3127403204,6334728421-3631250831,6336171822-672408,6336594489-1424968751,6336594489-6566793,6336594489-284757924,6336594489-4820020410,6336594489-227433054,6336594489-4873175358,6336594489-351605900,6336594489-501461715,6336594489-1221270123,5007599851-351639641,6312699084-5137002965,6320750684-351634307,6325570754-1093423,6334728421-2197239228,6336169771-2994250647,6336171822-1705993,6336176509-421571,6336594489-288806496,6336594489-1841542,6336594489-4820059898,6336594489-257505387,6336594489-82812943,6336594489-662370,6336594489-227436341,6336594489-2596459624,6336594489-317488510,4665896876-1095170,6312699084-17560833,6312699084-2781606191,6312699084-6240379586,6320750684-905775,6325145395-257331347,6328582767-6608804,6336171822-1273845,6336594489-854217819,6336594489-4820157251,6336594489-789797308,6336594489-351639637,6336594489-4820027768,6336594489-1825028722,6336594489-336041146,6336594489-351660533,6320750684-38291932,6336168069-682808,6336594489-351633051,6336594489-257408789,6336594489-351613858,6336594489-317468439,6336594489-4819990193,6336594489-1095319,6336594489-766861983,6336594489-1436639019,4665896876-3539544638,4665896876-599614,4665897969-1094899,6312699084-30788584,6325570754-258086557,6336594489-227323213,6336594489-2343740141,6336594489-486826,6336594489-6609002,6334728421-1437344861,6336594489-39146238,6336594489-257495866,6336594489-294855003,6336594489-711216,6336594489-4302097371,6336594489-336030339,6336594489-3311456331,6336594489-436887607,6336594489-277431422,6336594489-227417654,6336594489-1437225940,6336594489-2381645919,6336594489-4550548537,6336594489-257332336,4969889774-1267620,4969889774-332432314,6334728421-3811742316,6336594489-2055253538,6336594489-1390814016,6336594489-491746440,6336594489-4303127622,6336594489-1662748,6336594489-2850410,6336594489-3366934122,6336594489-1226248621,6336594489-2010662170,6336594489-336074127,6336594489-4820426474,6336594489-660265,6339165820-294772305,5007599851-1436360167,5822896270-1335835,6312699084-182859408,6312699084-284783798,6320750684-336036446,6325570754-1335576,6334725571-351661454,6334728421-1271316,6334729183-6568160,6336169771-627967,6336171822-1429598664,6336171822-1436301564,6336594489-1429191803,6336594489-708477979,6336594489-1331701
[0.93331105],[0.88921374],[0.96483535],[0.98003036],[0.86116815],[0.91629916],[0.58185804],[0.3859164],[0.62280756],[-0.04574788],[0.9714027],[0.83642703],[0.95610404],[0.9583742],[0.73695004],[0.99268186],[0.9041548],[0.9701192],[0.96547264],[0.93063074],[0.9898604],[0.96693444],[0.8436117],[0.85956895],[0.95887053],[0.7904458],[0.9157412],[0.9484055],[0.97822815],[0.78343284],[0.3791119],[0.8025217],[0.98550695],[0.7732308],[0.82273614],[0.5626682],[0.8612426],[0.7815221],[0.8981894],[0.8821414],[0.88456833],[0.23649198],[0.98321867],[0.6982658],[0.9994941],[0.8982885],[0.39336014],[0.7726083],[0.56720054],[0.19962835],[0.8972332],[0.8231531],[0.7225858],[0.81729835],[0.7717157],[0.9589819],[0.92681855],[0.8975822],[0.9116658],[0.9999619],[0.8840501],[0.8018033],[0.8720248],[0.9889752],[0.9385919],[0.94085324],[0.7758714],[0.95150465],[0.9504745],[0.665558],[0.92751175],[0.853432],[0.80612206],[0.9816739],[0.87994194],[0.7982043],[0.41023463],[0.53746635],[0.5436305],[0.05751336],[0.02493191],[0.86292636],[0.94491285],[0.8729565],[0.9739074],[0.90978223],[0.73918223],[0.81783473],[0.9194887],[0.9657039],[0.95896244],[0.94958013],[0.9690737],[0.94709456],[0.8274057],[0.8218963],[0.8986964],[0.773829],[0.9596153],[0.91487586],[0.18313003],[0.7609388],[0.6099826],[0.47848076],[0.94959444],[0.7971004],[0.7791629],[0.79259276],[0.8248856],[0.29892516],[0.93490124],[0.77249837],[0.9066289],[0.82206666],[0.985402],[0.94920844],[0.6055262],[0.99557304],[0.5063297],[0.82201016],[0.74639547],[0.9642335],[0.8861393],[0.9421246],[0.58854985],[0.6418426],[0.8073031],[0.88958895],[0.8707653],[0.68710566],[0.920874],[0.88116103],[0.9427309],[0.8000863],[0.98424286],[0.8205953],[0.66410506],[0.74019897],[0.880318],[0.8150972],[0.9373492],[0.31928098],[0.88293505],[0.84458566],[0.77565706],[0.91567886],[0.9804925],[0.868124],[0.9141319],[0.9455903],[0.92965573],[0.9738888],[-0.3731122],[0.6952529],[0.5003783],[0.9644697],[-0.13813567],[0.88679737],[0.8339982],[0.9418414],[0.758885],[0.9889323],[0.78768826],[0.9639465],[0.9490826],[0.99596226],[0.8251587],[0.9137966],[0.86448336],[0.74680483],[0.77499926],[0.94384325],[0.9105985],[0.9589382],[0.9059323],[0.86429715],[0.9887593],[0.9468082],[0.9843589],[0.70905244],[0.959779],[0.0982883],[0.51174635],[0.8860028],[0.9845454],[0.9174344],[0.85060626],[0.6616482],[0.89645624],[0.9554595],[0.7540839],[0.48304302],[0.93797517],[0.9987867],[0.7949937],[0.7231983],[0.8066745],[0.96622866],[0.78672],[0.7549569],[0.95979077],[0.98347193],[0.9520539],[0.8168658],[0.9137087],[0.9555429],[0.45886332],[0.56015015],[0.8803532],[0.79688334],[0.87109363],[0.9296073],[0.9146772],[0.93362415],[0.83972675],[0.58347595],[0.7442417],[0.83108544],[0.7849153],[0.76122266],[0.9948511],[0.8451134],[0.7141608],[0.7466943],[0.8326431],[0.76468486],[0.76213205],[0.97763693],[0.96342134],[0.9665773],[0.75640345],[0.76173615],[0.97361726],[0.98587817],[0.85779],[0.59268063],[0.9739856],[0.5831922],[0.8404848],[0.92204046],[0.9734901],[0.9683141],[0.825142],[0.9352841],[0.9314415],[0.9219794],[0.8694337],[0.96233004],[0.7565775],[0.880347],[0.990155],[0.9800132],[0.6568881],[0.97123635],[0.77449197],[0.984408],[0.86454463],[0.9654453],[0.8885866],[0.9116016],[0.8432965],[0.6957927],[0.98651946],[0.6057031],[0.84575254],[-1.7335699],[0.99984604],[0.9980201],[0.5399377],[0.75521094],[0.98060656],[0.8937943],[0.79907036],[0.860754],[0.9082433],[0.929777],[0.84831643],[0.9660867],[0.8841028],[0.8957892],[0.6575885],[0.9731533],[0.81404907],[0.9629209],[0.84985805],[0.9148364],[0.82201564],[0.99229467],[0.9984245],[0.93443775],[0.9802296],[0.9844516],[0.73859847],[0.98120433],[0.95757926],[0.95472705],[0.99616396],[0.9714752],[0.88755614],[0.69128287],[0.9429075],[0.96567035],[0.37082213],[0.28078818],[0.77093154],[0.7495261],[0.6823143],[0.9907305],[0.9058785],[0.9131909],[0.97361207],[0.83271384],[0.96217805],[0.79988754],[0.8305507],[0.968396],[0.81461644],[0.8311159],[0.9368242],[0.95379126],[0.9698385],[0.8385186],[0.7108025],[0.9911416],[0.72252804],[0.9444496],[0.52292955],[0.9936784],[-0.22989011],[0.0693025],[-0.15113437],[0.00145596],[0.73305964],[0.7257292],[0.98362505],[0.5663146],[0.8984387],[0.77782536],[0.9546965],[0.74459064],[0.6744832],[0.86118317],[0.95786333],[0.75255257],[0.9473359],[0.8588479],[0.7785486],[0.8923491],[0.9489709],[0.9683272],[0.9943842],[0.99870086],[0.65460056],[0.58988506],[0.6940433],[0.7012975],[0.9205447],[0.5212802],[0.90840673],[0.8828978],[0.87236893],[0.88429403],[0.87231076],[0.9992471],[0.5715607],[0.81575066],[0.9137138],[0.9467365],[0.90077287],[0.9406943],[0.8321539],[0.95557225],[0.981611],[0.9306047],[0.9146643],[0.86079735],[0.8106856],[0.86206436],[0.996328],[0.60540366],[0.91812557],[0.986902],[0.67077196],[0.5844338],[0.6043312],[0.91981304],[0.9908376],[0.29301918],[0.99924475],[0.8743526],[0.7217177],[0.83388907],[0.8401242],[0.9962002],[0.9942103],[0.84745777],[0.76952446],[0.7777672],[0.4096042],[0.74876666],[0.7757478],[0.8771968],[0.98187846],[0.9965495],[0.8906323],[0.980839],[0.38233882],[0.95975834],[0.9741819],[0.9866093],[0.9339761],[0.9898876],[0.94707054],[0.95200664],[0.6330986],[0.7542201],[0.84512854],[0.6990645],[0.98192686],[0.6982989],[0.7258754],[0.87412477],[0.82531846],[0.9879128],[0.90456],[0.91463554],[0.990993],[0.916718],[0.9951086],[0.964829],[0.76051086],[0.9676402],[0.9418683],[0.92752475],[0.86870754],[0.84984004],[0.9434455],[0.9431169],[0.9380325],[0.9470677],[0.80788344],[0.77659607],[-0.81949115],[0.94078606],[0.9652281],[0.7301004],[0.86050105],[0.94795597],[0.8893885],[0.48218894],[0.9355041],[0.977026],[0.9383262],[0.8140984],[0.88083345],[0.9361345],[0.94527614],[0.80462384],[0.953037],[0.91325533],[0.96857435],[0.72255117],[0.95482665],[0.91384035],[0.92304873],[0.7397208],[0.9967577],[0.9539285],[0.9872378],[0.96319616],[0.8777075],[0.76694],[0.9116503],[0.9114371],[0.7328473],[0.9230119],[0.582791],[0.7706262],[0.9108426],[0.9107165],[0.90054655],[0.922492],[0.9590984],[0.82909185],[0.9344753],[0.8576052],[0.9453736],[0.80883],[0.97089857],[0.8818637],[0.93279433],[0.89286923],[-0.02552164],[0.7465215],[0.8017031],[0.60382926],[0.8727221],[0.81897664],[0.8560495],[0.98864645],[0.36096066],[0.9605658],[0.7721026],[0.96904844],[0.99643093],[0.8158323],[0.7978671],[0.44446242],[0.52043056],[0.68189293],[0.94510764],[0.7981554],[0.96130466],[0.8599405],[0.9764501],[0.77110136],[0.74565446],[0.68575627],[0.7356532],[0.68467045],[0.8336886],[0.8849195],[0.98950803],[0.8690611],[0.81270325],[0.9570968],[0.7688936],[0.8997917],[0.9788722],[0.99962467],[0.9360319],[0.82337165],[-0.02376556],[0.72704566],[0.9622556],[0.9087663],[0.7368549],[0.8878049],[0.65608585],[0.9913776],[0.87251496],[0.83880395],[0.668695],[0.9577848],[0.75840086],[0.6101289],[0.70972914],[0.8003253],[0.88134044],[0.84206796],[0.9461],[0.9691536],[0.93649906],[0.77587986],[0.83755326],[0.89955926],[0.8656919],[0.80668837],[0.8946109],[0.9674458],[0.7717062],[0.6949991],[0.48896557],[0.7629797],[0.3077808],[0.9090444],[-0.480142],[0.9942233],[0.98821366],[0.78655124],[0.9512052],[0.9784737],[0.9060636],[0.9963477],[0.91208166],[0.9690724],[0.9782447],[0.9251549],[0.744456],[0.5992588],[0.91544724],[0.87602437],[0.9779501],[0.85472846],[0.80570483],[0.68612903],[0.9793795],[0.9945008],[0.9885028],[0.60482633],[0.7138839],[0.57653964],[0.9274628],[0.9708342],[0.7979624],[0.92668134],[0.86277026],[0.8725356],[0.855776],[0.97805405],[0.9417843],[0.8394663],[0.95013165],[0.9669457],[0.7253492],[0.4085517],[-0.10407829],[0.82398456],[0.9126303],[0.78679395],[0.5402535],[0.8060812],[0.7898774],[0.8948412],[0.8495011],[0.8318222],[0.74360645],[0.7249119],[0.9918683],[0.75584507],[0.7364789],[0.06590277],[0.77006644],[0.96515554],[0.8424926],[0.934939],[0.9518549],[0.8959851],[0.92934245],[0.77368945],[0.86902326],[0.98257375],[0.8415718],[0.98880905],[0.8160147],[0.9139432],[0.835438],[0.8584963],[0.9695391],[0.45954633],[0.43871856],[0.41954094],[0.78669184],[0.9413068],[0.8203825],[0.5637913],[0.8860812],[0.83272576],[0.90489185],[0.9325135],[0.990892],[0.9969189],[0.9271091],[0.64557505],[0.90782624],[0.9631836],[-0.2323972],[-0.39328086],[0.62443924],[0.9173831],[0.5005237],[0.8455716],[0.64666796],[0.97809714],[0.86855114],[0.99928325],[0.7461092],[0.87586725],[0.8244112],[0.7677979],[0.92496353],[0.8542317],[0.8301631],[0.457044],[0.5240523],[0.93742055],[0.7130852],[0.82846546],[0.99091226],[0.9383745],[0.92573535],[0.56568336],[0.7713708],[0.92365277],[0.9516839],[0.8593107],[0.86197066],[0.8586125],[0.8920332],[0.8483684],[0.7835268],[0.98056495],[0.46339697],[0.699183],[0.9433732],[0.58580637],[0.5287592],[0.5600975],[0.49215132],[0.87495136],[0.9528415],[0.79554945],[0.8570908],[0.9165741],[0.8922995],[0.9056987],[0.9992955],[0.9882042],[0.76936585],[0.8931448],[0.98738927],[0.9805267],[0.8354518],[0.9562237],[0.742978],[0.19056666],[0.7437096],[0.4498979],[0.9141304],[0.971996],[0.8264209],[0.9960544],[0.96919733],[0.8416206],[0.89281654],[0.4998777],[0.90043175],[0.9766205],[0.73655856],[0.8938348],[0.6272869],[0.95663524],[0.99813235],[0.9197229],[0.42650676],[0.7793934],[0.779272],[0.97551334],[0.92064285],[0.79427326],[0.9986694],[0.9468087],[0.44549882],[0.7487898],[-0.4798485],[0.5891881],[0.65246284],[0.5123613],[0.9214688],[0.9371504],[0.47431183],[0.8992585],[0.83479846],[0.7526186],[0.7787377],[0.9634391],[0.7614846],[0.8071177],[0.9871568],[0.9900206],[0.9350206],[0.9838776],[0.9530944],[0.87963575],[0.95133007],[0.81974095],[0.72813064],[0.96005],[0.94081473],[0.5539814],[0.93632174],[0.79849684],[0.9094664],[0.8714905],[0.8963323],[0.82884556],[0.56934583],[0.938756],[0.9040345],[0.8440914],[0.819401],[0.8412893],[0.93332434],[0.7216265],[0.9245405],[0.65952396],[0.8972011],[0.9667299],[0.9260601],[0.7692052],[0.9409037],[0.97675216],[0.6942433],[0.86372066],[0.8153608],[0.9547427],[0.8536157],[0.71815026],[0.93994105],[0.9741256],[0.7161981],[0.9866155],[0.9809817],[0.95234936],[0.38536245],[0.9495343],[0.9680448],[0.90758413],[0.80115765],[0.71960396],[0.8770511],[0.71291447],[0.97084224],[0.8117937],[0.84182847],[0.73710096],[0.8865397],[0.86453474],[0.5720296],[0.76196396],[0.9980265],[0.8778283],[0.9039717],[0.58049446],[0.3679129],[0.8767996],[0.8043672],[0.9878051],[0.07997519],[0.4315961],[0.6375754],[0.9274155],[0.04538441],[0.939323],[-0.5149238],[0.94537586],[0.9940469],[0.9445973]
